0.8810660860993558,0.279754125077995,0.644343179231635,0.3670433487954574,0.5929898517792116,0.3364133754606269,0.2481253056801388,0.008564891490898749,0.03486794259614665,0.13957420034740453
0.4212000245884491,1.5122373640526685,0.6919215165971487,0.6831302570451658,0.19038004644894008,0.48959332486148427,0.33252613301163786,0.4484042316848303,1.0087131560236795,0.8597877196389501
1.1980486207352625,2.004996426357007,3.6705540806293016,2.888932994620978,2.2972565019980324,1.4122809864269386,1.7699337627033576,1.2206700936704615,0.742770169028735,0.4618930641540911
0.15800233597250435,0.06441277932095213,0.02493994668521947,0.12490039105088176,0.5874782866256705,0.2825259528284379,0.6538526832057139,0.41793350218867176,0.18257577239430056,0.2984891566976171
0.24930988087217054,0.040104472194139144,0.06462772342495139,0.07125311479381029,0.30590269980035056,0.5899223272731454,0.9750053375983694,0.7499761322851087,0.7637030887742547,0.7356343889878337
1.6126960071239842,1.113168647065838,0.8116980103521775,1.5584092139336019,1.074362743705141,0.9577786337552971,1.2180866097117322,0.970434543986323,0.48998381140366337,0.2651098281637306
1.2470599069897155,0.4496713598316803,0.09818616390092502,0.6987436378481114,0.7290439936568976,0.28235872857004307,0.30917969510240223,0.3100884854776555,0.26395520887884755,0.19932010461657163
0.42564660169610924,1.867752414882405,1.0489592933961107,0.6484546062391823,0.6148216610650681,0.3031030101207636,0.029950119951669966,0.07117098796811129,0.023787490186882088,0.04906056367234334
0.08941223523497627,0.01381873898805567,0.17778423060028706,0.1653608169084191,0.36418478062417525,0.20660700488513806,0.38748288649092016,0.04732054377329158,0.23926478201571735,0.3459356403254211
0.5728517144771894,0.045836098218052165,0.2794023517605476,0.16165446832511932,0.6308887147684036,1.0005016260673247,0.8752642247229215,0.88510311501575,0.8749056454414947,0.8308051949139762
0.3810136810126815,0.4211606042736794,0.33369553438792826,0.40135045398462016,0.6536524382264144,0.4685096658321666,0.6018499222109837,0.7479417623343124,0.48163804046026004,0.6110943242311332
1.360582644976491,0.08780583680829357,0.1291742350918511,0.11087646615211383,0.3601926410759941,0.6087122823038983,0.04825847184647272,0.3299932837284836,0.5260333462896348,0.2931702225049338
0.1490726405665725,0.03334388127733221,0.5457421763458686,0.44730754404891104,0.7819560471671644,1.0358648123378549,0.6651474675182348,0.6213239214118417,0.580244125716965,0.22136234909215205
0.5822991398414825,1.9534010688618353,4.183257192723088,1.7778650202609936,1.6333226630451785,2.8624831944483513,1.9232231604809742,1.637426339730303,2.722552010096823,3.140966739079532
1.799375706499239,1.6945121494231035,1.2580417554813494,1.5208690562408806,1.6231602587925162,1.8461695111157221,1.426572580755251,1.231893709202737,1.2305107519361305,1.1283869013201995
0.5318274757347843,0.6107374422138495,0.1673435132689962,0.20246838878160633,0.0062230536870731025,0.1576824451322191,0.05350196753357844,0.2081847485171871,0.02237429388155332,0.09740711925240231
0.061393827680672884,0.13562046014982818,0.10793353689659828,0.2067292427985357,0.41003476607653727,0.10814818748568453,0.013019045043803924,0.04684799065861436,0.1815189344516613,0.28677569282719906
0.041713388075737115,0.7605008327117949,0.6955743184345238,0.3904786787936789,0.6357686401329582,0.6213808179874588,0.1437094983616514,0.057011580256651054,0.12312548436150711,0.13699159299205116
0.5144103667085045,0.3466588183803724,1.3259882686250049,1.1713860265994793,0.5718740126180899,0.36211347268323907,0.1293615062651814,0.1995726745921476,0.33731860929835156,0.3860180747799518
0.6154053355479031,0.7922564313759054,0.0630470968359083,0.30276809703143465,0.18346079573297439,0.17670356611106555,0.08193509188830679,0.16832880146023618,0.34011281230150886,0.3101125326584791
