0.7159771337446865,2.9018439433440593,2.6217614957001114,3.4954308777593437,0.34963488267580733
0.516998113928972,0.04073688218440828,0.28616307640468,0.0797096761751733,0.2665467760439149
0.38769522108819754,0.5257467578319419,0.9193448675011655,1.2042328735758,0.2909467813878626
0.3010234754388864,0.5405114107883225,0.02962391839871968,1.8842361263854914,0.025192733536208864
0.07171991924598219,0.18511147605521563,0.6457740497137197,0.22445326848343342,0.04208606158472779
0.6330380964246821,1.0309082531086107,0.04720506167428885,2.0650076683012255,1.736047890023448
2.913952071936906,3.9288909012346025,1.5459445067447495,1.2771958404144044,1.888677540707635
0.20580978533018288,0.17952992525150133,0.04690690878831504,0.17833451867637692,0.6970483279979646
1.6628495427229015,0.5705600130734477,0.3396413461106712,0.004427056918668425,0.18883655546070097
0.001165696629213837,2.589943675803584,1.7261076865340512,2.729301664587936,0.21280843063072086
0.0006733924918099344,0.07032181690151482,0.27727518149641217,1.4951312940297232,0.3226170397072909
0.563345570559078,0.9570381516808798,2.588889768177708,0.800004542841564,4.278501601317349
5.475075023624877,4.839978938608953,1.4478671640054632,0.04425648435184203,0.2211189184935519
2.6359655610543533,1.5774207555072897,0.916069249046797,1.7567907944113001,0.8879207857351042
0.20056920872269282,1.151667879781314,3.110777914154077,0.9232353618906822,0.24872330315690563
0.23935364695620906,0.1929184988662507,0.924106126303803,0.008338848746413602,0.8333632269492093
0.6735383536769549,1.375801687465685,0.02592011207931998,1.1326786990756614,0.05684268996429586
1.013080669105848,1.0636216601433088,1.130113353280467,0.06780494725984049,0.38012009491140264
0.025582386265110776,0.04336965643909405,0.745511408117292,2.887032761691169,0.6668416229924642
0.012556841242941317,0.032408463574606215,0.9993690410015322,0.2035015340243917,1.562408732575045
0.012030032983364745,0.1731955046443027,1.860815844907526,0.3637955370527747,0.50849023565996
0.37615892325661665,0.9530201300811227,0.07902007405903437,0.7462524434860096,0.0569162880264817
0.09227886522344372,1.4259947488319071,0.08539551832979325,1.4248604538395249,0.0874911313411887
0.00846679744044364,2.354748336399671,0.40820396150516763,0.8971242601385112,0.008414387666280828
0.3349192105620817,1.2954766070110646,1.0463683298809745,0.3855290576859512,0.7529423363480877
0.3992372495139536,1.4834601323922514,1.4181397409616214,1.3169523200043287,0.3123088154989165
